series,timestamp,value,label
highs,2021-01-27T00:00:00+00:00,0.0082482,wait
closes,2021-01-27T01:00:00+00:00,0.0081005,wait
highs,2021-01-27T01:00:00+00:00,0.0081737,wait
lows,2021-01-27T01:00:00+00:00,0.008081,wait
highs,2021-01-27T02:00:00+00:00,0.008137,wait
lows,2021-01-27T02:00:00+00:00,0.0080515,wait
closes,2021-01-27T02:00:00+00:00,0.0080515,wait
highs,2021-01-27T03:00:00+00:00,0.008118,wait
lows,2021-01-27T03:00:00+00:00,0.0080506,wait
closes,2021-01-27T03:00:00+00:00,0.0081015,wait
highs,2021-01-27T04:00:00+00:00,0.0081176,wait
lows,2021-01-27T04:00:00+00:00,0.0080252,wait
closes,2021-01-27T04:00:00+00:00,0.008045,wait
highs,2021-01-27T05:00:00+00:00,0.0080608,wait
lows,2021-01-27T05:00:00+00:00,0.00798,wait
closes,2021-01-27T05:00:00+00:00,0.0080287,wait
highs,2021-01-27T06:00:00+00:00,0.008053,wait
closes,2021-01-27T06:00:00+00:00,0.008042,wait
lows,2021-01-27T06:00:00+00:00,0.0079973,wait
closes,2021-01-27T07:00:00+00:00,0.0081,wait
lows,2021-01-27T07:00:00+00:00,0.0080123,wait
highs,2021-01-27T07:00:00+00:00,0.0081321,wait
closes,2021-01-27T08:00:00+00:00,0.007942,wait
lows,2021-01-27T08:00:00+00:00,0.00791,wait
highs,2021-01-27T08:00:00+00:00,0.0080933,wait
lows,2021-01-27T09:00:00+00:00,0.007822,wait
highs,2021-01-27T09:00:00+00:00,0.00797,wait
closes,2021-01-27T09:00:00+00:00,0.0078777,wait
highs,2021-01-27T10:00:00+00:00,0.0079658,wait
closes,2021-01-27T10:00:00+00:00,0.0079392,wait
lows,2021-01-27T10:00:00+00:00,0.0078431,wait
highs,2021-01-27T11:00:00+00:00,0.0080105,wait
closes,2021-01-27T11:00:00+00:00,0.0078169,wait
lows,2021-01-27T11:00:00+00:00,0.0078013,wait
highs,2021-01-27T12:00:00+00:00,0.00787,wait
lows,2021-01-27T12:00:00+00:00,0.0077465,wait
closes,2021-01-27T12:00:00+00:00,0.0077674,wait
lows,2021-01-27T13:00:00+00:00,0.007578,wait
closes,2021-01-27T13:00:00+00:00,0.0075917,wait
highs,2021-01-27T13:00:00+00:00,0.0078512,wait
lows,2021-01-27T14:00:00+00:00,0.007257,wait
closes,2021-01-27T14:00:00+00:00,0.0073526,wait
highs,2021-01-27T14:00:00+00:00,0.0076078,wait
lows,2021-01-27T15:00:00+00:00,0.0073095,wait
closes,2021-01-27T15:00:00+00:00,0.0076233,wait
highs,2021-01-27T15:00:00+00:00,0.007653,wait
lows,2021-01-27T16:00:00+00:00,0.0075486,wait
closes,2021-01-27T16:00:00+00:00,0.0075594,wait
highs,2021-01-27T16:00:00+00:00,0.0077495,wait
closes,2021-01-27T17:00:00+00:00,0.0075247,wait
highs,2021-01-27T17:00:00+00:00,0.0076221,wait
lows,2021-01-27T17:00:00+00:00,0.007443,wait
highs,2021-01-27T18:00:00+00:00,0.0075661,wait
closes,2021-01-27T18:00:00+00:00,0.007326,wait
lows,2021-01-27T18:00:00+00:00,0.0073252,wait
highs,2021-01-27T19:00:00+00:00,0.007531,wait
closes,2021-01-27T19:00:00+00:00,0.00742,wait
lows,2021-01-27T19:00:00+00:00,0.0073243,wait
closes,2021-01-27T20:00:00+00:00,0.0075595,wait
lows,2021-01-27T20:00:00+00:00,0.0073755,wait
highs,2021-01-27T20:00:00+00:00,0.0075773,wait
lows,2021-01-27T21:00:00+00:00,0.0074549,wait
highs,2021-01-27T21:00:00+00:00,0.0075959,wait
closes,2021-01-27T21:00:00+00:00,0.0075,wait
lows,2021-01-27T22:00:00+00:00,0.0074198,wait
highs,2021-01-27T22:00:00+00:00,0.007591,wait
closes,2021-01-27T22:00:00+00:00,0.007454,wait
lows,2021-01-27T23:00:00+00:00,0.0073825,wait
closes,2021-01-27T23:00:00+00:00,0.0074124,wait
highs,2021-01-27T23:00:00+00:00,0.007507,wait
closes,2021-01-28T00:00:00+00:00,0.0075503,wait
lows,2021-01-28T00:00:00+00:00,0.007288,wait
highs,2021-01-28T00:00:00+00:00,0.0075839,wait
closes,2021-01-28T01:00:00+00:00,0.0076958,wait
lows,2021-01-28T01:00:00+00:00,0.0075572,wait
highs,2021-01-28T01:00:00+00:00,0.0076958,wait
lows,2021-01-28T02:00:00+00:00,0.0076574,wait
highs,2021-01-28T02:00:00+00:00,0.0077626,wait
closes,2021-01-28T02:00:00+00:00,0.0076785,wait
highs,2021-01-28T03:00:00+00:00,0.0078586,wait
closes,2021-01-28T03:00:00+00:00,0.007853,wait
lows,2021-01-28T03:00:00+00:00,0.0076634,wait
highs,2021-01-28T04:00:00+00:00,0.01189,wait
closes,2021-01-28T04:00:00+00:00,0.011668,wait
lows,2021-01-28T04:00:00+00:00,0.0078535,wait
closes,2021-01-28T05:00:00+00:00,0.012464,wait
lows,2021-01-28T05:00:00+00:00,0.01055,wait
highs,2021-01-28T05:00:00+00:00,0.0145,wait
lows,2021-01-28T06:00:00+00:00,0.0106906,wait
highs,2021-01-28T06:00:00+00:00,0.0129061,wait
closes,2021-01-28T06:00:00+00:00,0.0107499,wait
lows,2021-01-28T07:00:00+00:00,0.01021,wait
highs,2021-01-28T07:00:00+00:00,0.0115409,wait
closes,2021-01-28T07:00:00+00:00,0.0108196,wait
highs,2021-01-28T08:00:00+00:00,0.0117533,wait
closes,2021-01-28T08:00:00+00:00,0.0116808,wait
lows,2021-01-28T08:00:00+00:00,0.0107469,wait
closes,2021-01-28T09:00:00+00:00,0.0118549,wait
lows,2021-01-28T09:00:00+00:00,0.0109123,wait
highs,2021-01-28T09:00:00+00:00,0.0119205,wait
closes,2021-01-28T10:00:00+00:00,0.0124486,wait
lows,2021-01-28T10:00:00+00:00,0.0117773,wait
highs,2021-01-28T10:00:00+00:00,0.0131,wait
closes,2021-01-28T11:00:00+00:00,0.0126687,wait
highs,2021-01-28T11:00:00+00:00,0.0132797,wait
lows,2021-01-28T11:00:00+00:00,0.0122876,wait
highs,2021-01-28T12:00:00+00:00,0.0127598,wait
lows,2021-01-28T12:00:00+00:00,0.0117017,wait
closes,2021-01-28T12:00:00+00:00,0.0118029,wait
highs,2021-01-28T13:00:00+00:00,0.01301,wait
lows,2021-01-28T13:00:00+00:00,0.0113,wait
closes,2021-01-28T13:00:00+00:00,0.0128392,wait
highs,2021-01-28T14:00:00+00:00,0.0183594,wait
lows,2021-01-28T14:00:00+00:00,0.0126342,wait
closes,2021-01-28T14:00:00+00:00,0.0177324,wait
highs,2021-01-28T15:00:00+00:00,0.028,wait
lows,2021-01-28T15:00:00+00:00,0.0168528,wait
closes,2021-01-28T15:00:00+00:00,0.017938,wait
lows,2021-01-28T16:00:00+00:00,0.0149415,wait
closes,2021-01-28T16:00:00+00:00,0.0186443,wait
highs,2021-01-28T16:00:00+00:00,0.0197,wait
closes,2021-01-28T17:00:00+00:00,0.0190068,wait
lows,2021-01-28T17:00:00+00:00,0.017463,wait
highs,2021-01-28T17:00:00+00:00,0.02099,wait
closes,2021-01-28T18:00:00+00:00,0.0220988,wait
lows,2021-01-28T18:00:00+00:00,0.0190068,wait
highs,2021-01-28T18:00:00+00:00,0.023,wait
lows,2021-01-28T19:00:00+00:00,0.0195,wait
highs,2021-01-28T19:00:00+00:00,0.025,wait
closes,2021-01-28T19:00:00+00:00,0.022167,wait
highs,2021-01-28T20:00:00+00:00,0.0244131,wait
closes,2021-01-28T20:00:00+00:00,0.0234099,wait
lows,2021-01-28T20:00:00+00:00,0.0212894,wait
highs,2021-01-28T21:00:00+00:00,0.0247777,wait
closes,2021-01-28T21:00:00+00:00,0.0240759,wait
lows,2021-01-28T21:00:00+00:00,0.0218741,wait
highs,2021-01-28T22:00:00+00:00,0.027,wait
lows,2021-01-28T22:00:00+00:00,0.0222501,wait
closes,2021-01-28T22:00:00+00:00,0.0267,wait
lows,2021-01-28T23:00:00+00:00,0.0242775,wait
closes,2021-01-28T23:00:00+00:00,0.0364995,wait
highs,2021-01-28T23:00:00+00:00,0.0374849,wait
lows,2021-01-29T00:00:00+00:00,0.0313,wait
closes,2021-01-29T00:00:00+00:00,0.0431305,wait
highs,2021-01-29T00:00:00+00:00,0.05,wait
lows,2021-01-29T01:00:00+00:00,0.0317615,wait
closes,2021-01-29T01:00:00+00:00,0.0370002,wait
highs,2021-01-29T01:00:00+00:00,0.045,wait
lows,2021-01-29T02:00:00+00:00,0.0370001,wait
closes,2021-01-29T02:00:00+00:00,0.048987,wait
highs,2021-01-29T02:00:00+00:00,0.0572,wait
lows,2021-01-29T03:00:00+00:00,0.0488,wait
highs,2021-01-29T03:00:00+00:00,0.0833198,wait
closes,2021-01-29T03:00:00+00:00,0.0832873,wait
highs,2021-01-29T04:00:00+00:00,0.0875,wait
closes,2021-01-29T04:00:00+00:00,0.0644373,wait
lows,2021-01-29T04:00:00+00:00,0.056,wait
highs,2021-01-29T05:00:00+00:00,0.0819,wait
closes,2021-01-29T05:00:00+00:00,0.0695662,wait
lows,2021-01-29T05:00:00+00:00,0.0642469,wait
closes,2021-01-29T06:00:00+00:00,0.0534402,wait
lows,2021-01-29T06:00:00+00:00,0.04,wait
highs,2021-01-29T06:00:00+00:00,0.0738,wait
lows,2021-01-29T07:00:00+00:00,0.0395001,wait
highs,2021-01-29T07:00:00+00:00,0.0596999,wait
closes,2021-01-29T07:00:00+00:00,0.0509652,wait
lows,2021-01-29T08:00:00+00:00,0.0435,wait
highs,2021-01-29T08:00:00+00:00,0.0615,wait
closes,2021-01-29T08:00:00+00:00,0.0439231,wait
lows,2021-01-29T09:00:00+00:00,0.0358734,wait
closes,2021-01-29T09:00:00+00:00,0.0367932,wait
highs,2021-01-29T09:00:00+00:00,0.053,wait
closes,2021-01-29T10:00:00+00:00,0.0460118,wait
highs,2021-01-29T10:00:00+00:00,0.0468497,wait
lows,2021-01-29T10:00:00+00:00,0.0352,wait
closes,2021-01-29T11:00:00+00:00,0.0499009,wait
highs,2021-01-29T11:00:00+00:00,0.0534994,wait
lows,2021-01-29T11:00:00+00:00,0.0445233,wait
closes,2021-01-29T12:00:00+00:00,0.0628091,wait
highs,2021-01-29T12:00:00+00:00,0.0695,wait
lows,2021-01-29T12:00:00+00:00,0.0498923,wait
closes,2021-01-29T13:00:00+00:00,0.0535555,wait
highs,2021-01-29T13:00:00+00:00,0.0666292,wait
lows,2021-01-29T13:00:00+00:00,0.0509951,wait
closes,2021-01-29T14:00:00+00:00,0.0532998,wait
lows,2021-01-29T14:00:00+00:00,0.047222,wait
highs,2021-01-29T14:00:00+00:00,0.05787,wait
lows,2021-01-29T15:00:00+00:00,0.0532,wait
highs,2021-01-29T15:00:00+00:00,0.0604,wait
closes,2021-01-29T15:00:00+00:00,0.054817,wait
lows,2021-01-29T16:00:00+00:00,0.049,wait
highs,2021-01-29T16:00:00+00:00,0.05783,wait
closes,2021-01-29T16:00:00+00:00,0.0528,wait
highs,2021-01-29T17:00:00+00:00,0.0536,wait
closes,2021-01-29T17:00:00+00:00,0.0451,wait
lows,2021-01-29T17:00:00+00:00,0.0405001,wait
closes,2021-01-29T18:00:00+00:00,0.0476462,wait
lows,2021-01-29T18:00:00+00:00,0.0388888,wait
highs,2021-01-29T18:00:00+00:00,0.0482836,wait
closes,2021-01-29T19:00:00+00:00,0.0492992,wait
lows,2021-01-29T19:00:00+00:00,0.0423073,wait
highs,2021-01-29T19:00:00+00:00,0.050666,wait
closes,2021-01-29T20:00:00+00:00,0.0558245,wait
highs,2021-01-29T20:00:00+00:00,0.0559998,wait
lows,2021-01-29T20:00:00+00:00,0.0455101,wait
highs,2021-01-29T21:00:00+00:00,0.0598888,wait
lows,2021-01-29T21:00:00+00:00,0.0503436,wait
closes,2021-01-29T21:00:00+00:00,0.0521907,wait
highs,2021-01-29T22:00:00+00:00,0.0550955,wait
lows,2021-01-29T22:00:00+00:00,0.04738,wait
closes,2021-01-29T22:00:00+00:00,0.0521998,wait
highs,2021-01-29T23:00:00+00:00,0.0539,wait
lows,2021-01-29T23:00:00+00:00,0.04567,wait
closes,2021-01-29T23:00:00+00:00,0.0459059,wait
highs,2021-01-30T00:00:00+00:00,0.0508804,wait
lows,2021-01-30T00:00:00+00:00,0.04555,wait
closes,2021-01-30T00:00:00+00:00,0.0472332,wait
highs,2021-01-30T01:00:00+00:00,0.048,wait
closes,2021-01-30T01:00:00+00:00,0.0439029,wait
lows,2021-01-30T01:00:00+00:00,0.0434429,wait
closes,2021-01-30T02:00:00+00:00,0.0398404,wait
lows,2021-01-30T02:00:00+00:00,0.039,wait
highs,2021-01-30T02:00:00+00:00,0.04421,wait
closes,2021-01-30T03:00:00+00:00,0.032033,wait
lows,2021-01-30T03:00:00+00:00,0.0281004,wait
highs,2021-01-30T03:00:00+00:00,0.0406779,wait
lows,2021-01-30T04:00:00+00:00,0.0316,wait
highs,2021-01-30T04:00:00+00:00,0.0396,wait
closes,2021-01-30T04:00:00+00:00,0.0346896,wait
highs,2021-01-30T05:00:00+00:00,0.0353423,wait
closes,2021-01-30T05:00:00+00:00,0.0318444,wait
lows,2021-01-30T05:00:00+00:00,0.0310982,wait
highs,2021-01-30T06:00:00+00:00,0.0335,wait
closes,2021-01-30T06:00:00+00:00,0.0326474,wait
lows,2021-01-30T06:00:00+00:00,0.0288052,wait
highs,2021-01-30T07:00:00+00:00,0.033359,wait
lows,2021-01-30T07:00:00+00:00,0.0295,wait
closes,2021-01-30T07:00:00+00:00,0.0319699,wait
lows,2021-01-30T08:00:00+00:00,0.0299,wait
closes,2021-01-30T08:00:00+00:00,0.0312668,wait
highs,2021-01-30T08:00:00+00:00,0.0329,wait
lows,2021-01-30T09:00:00+00:00,0.0310401,wait
closes,2021-01-30T09:00:00+00:00,0.0359588,wait
highs,2021-01-30T09:00:00+00:00,0.036999,wait
lows,2021-01-30T10:00:00+00:00,0.0320353,wait
closes,2021-01-30T10:00:00+00:00,0.0331075,wait
highs,2021-01-30T10:00:00+00:00,0.0382,wait
lows,2021-01-30T11:00:00+00:00,0.031207,wait
closes,2021-01-30T11:00:00+00:00,0.0327464,wait
highs,2021-01-30T11:00:00+00:00,0.0338399,wait
closes,2021-01-30T12:00:00+00:00,0.032416,wait
highs,2021-01-30T12:00:00+00:00,0.0342999,wait
lows,2021-01-30T12:00:00+00:00,0.0304798,wait
highs,2021-01-30T13:00:00+00:00,0.0352,wait
closes,2021-01-30T13:00:00+00:00,0.0346244,wait
lows,2021-01-30T13:00:00+00:00,0.0320109,wait
highs,2021-01-30T14:00:00+00:00,0.034651,wait
closes,2021-01-30T14:00:00+00:00,0.0327869,wait
lows,2021-01-30T14:00:00+00:00,0.0321001,wait
closes,2021-01-30T15:00:00+00:00,0.0317767,wait
lows,2021-01-30T15:00:00+00:00,0.0317698,wait
highs,2021-01-30T15:00:00+00:00,0.0334364,wait
lows,2021-01-30T16:00:00+00:00,0.0252255,wait
highs,2021-01-30T16:00:00+00:00,0.0323402,wait
closes,2021-01-30T16:00:00+00:00,0.0265671,wait
lows,2021-01-30T17:00:00+00:00,0.0261001,wait
highs,2021-01-30T17:00:00+00:00,0.0298,wait
closes,2021-01-30T17:00:00+00:00,0.0285728,wait
lows,2021-01-30T18:00:00+00:00,0.0262717,wait
closes,2021-01-30T18:00:00+00:00,0.0266605,wait
highs,2021-01-30T18:00:00+00:00,0.02912,wait
closes,2021-01-30T19:00:00+00:00,0.0247796,wait
highs,2021-01-30T19:00:00+00:00,0.0271529,wait
lows,2021-01-30T19:00:00+00:00,0.0226184,wait
closes,2021-01-30T20:00:00+00:00,0.0254386,wait
highs,2021-01-30T20:00:00+00:00,0.0265,wait
lows,2021-01-30T20:00:00+00:00,0.0222001,wait
closes,2021-01-30T21:00:00+00:00,0.0268249,wait
highs,2021-01-30T21:00:00+00:00,0.0278463,wait
lows,2021-01-30T21:00:00+00:00,0.0252941,wait
closes,2021-01-30T22:00:00+00:00,0.031523,wait
highs,2021-01-30T22:00:00+00:00,0.03482,wait
lows,2021-01-30T22:00:00+00:00,0.026786,wait
closes,2021-01-30T23:00:00+00:00,0.02826,wait
lows,2021-01-30T23:00:00+00:00,0.0277501,wait
highs,2021-01-30T23:00:00+00:00,0.0323999,wait
lows,2021-01-31T00:00:00+00:00,0.0267661,wait
highs,2021-01-31T00:00:00+00:00,0.029929,wait
closes,2021-01-31T00:00:00+00:00,0.028014,wait
lows,2021-01-31T01:00:00+00:00,0.0279817,wait
highs,2021-01-31T01:00:00+00:00,0.0304895,wait
closes,2021-01-31T01:00:00+00:00,0.0294143,wait
highs,2021-01-31T02:00:00+00:00,0.0313515,wait
closes,2021-01-31T02:00:00+00:00,0.02895,wait
lows,2021-01-31T02:00:00+00:00,0.0286,wait
closes,2021-01-31T03:00:00+00:00,0.0279829,wait
lows,2021-01-31T03:00:00+00:00,0.0270111,wait
highs,2021-01-31T03:00:00+00:00,0.0293199,wait
closes,2021-01-31T04:00:00+00:00,0.0274381,wait
lows,2021-01-31T04:00:00+00:00,0.0268,wait
highs,2021-01-31T04:00:00+00:00,0.0284639,wait
closes,2021-01-31T05:00:00+00:00,0.0289343,wait
highs,2021-01-31T05:00:00+00:00,0.0289571,wait
lows,2021-01-31T05:00:00+00:00,0.0270229,wait
highs,2021-01-31T06:00:00+00:00,0.0298,wait
lows,2021-01-31T06:00:00+00:00,0.0279351,wait
closes,2021-01-31T06:00:00+00:00,0.0296091,wait
highs,2021-01-31T07:00:00+00:00,0.0296403,wait
lows,2021-01-31T07:00:00+00:00,0.0278508,wait
closes,2021-01-31T07:00:00+00:00,0.0282759,wait
highs,2021-01-31T08:00:00+00:00,0.0285746,wait
lows,2021-01-31T08:00:00+00:00,0.02759,wait
closes,2021-01-31T08:00:00+00:00,0.0282,wait
highs,2021-01-31T09:00:00+00:00,0.02901,wait
lows,2021-01-31T09:00:00+00:00,0.0273399,wait
closes,2021-01-31T09:00:00+00:00,0.0278945,wait
lows,2021-01-31T10:00:00+00:00,0.0276006,wait
closes,2021-01-31T10:00:00+00:00,0.0289281,wait
highs,2021-01-31T10:00:00+00:00,0.028947,wait
closes,2021-01-31T11:00:00+00:00,0.0285198,wait
lows,2021-01-31T11:00:00+00:00,0.0280897,wait
highs,2021-01-31T11:00:00+00:00,0.0292,wait
closes,2021-01-31T12:00:00+00:00,0.0302458,wait
lows,2021-01-31T12:00:00+00:00,0.0276,wait
highs,2021-01-31T12:00:00+00:00,0.0325,wait
lows,2021-01-31T13:00:00+00:00,0.0287144,wait
highs,2021-01-31T13:00:00+00:00,0.03075,wait
closes,2021-01-31T13:00:00+00:00,0.0289111,wait
highs,2021-01-31T14:00:00+00:00,0.0297995,wait
closes,2021-01-31T14:00:00+00:00,0.0291546,wait
lows,2021-01-31T14:00:00+00:00,0.0285277,wait
highs,2021-01-31T15:00:00+00:00,0.0294489,wait
closes,2021-01-31T15:00:00+00:00,0.0285536,wait
lows,2021-01-31T15:00:00+00:00,0.027011,wait
highs,2021-01-31T16:00:00+00:00,0.0311845,wait
lows,2021-01-31T16:00:00+00:00,0.0282136,wait
closes,2021-01-31T16:00:00+00:00,0.0296409,wait
lows,2021-01-31T17:00:00+00:00,0.029611,wait
closes,2021-01-31T17:00:00+00:00,0.0341937,wait
highs,2021-01-31T17:00:00+00:00,0.0348,wait
lows,2021-01-31T18:00:00+00:00,0.0314256,wait
closes,2021-01-31T18:00:00+00:00,0.04,wait
highs,2021-01-31T18:00:00+00:00,0.0494843,wait
lows,2021-01-31T19:00:00+00:00,0.0373103,wait
closes,2021-01-31T19:00:00+00:00,0.040755,wait
highs,2021-01-31T19:00:00+00:00,0.0448165,wait
lows,2021-01-31T20:00:00+00:00,0.040576,wait
closes,2021-01-31T20:00:00+00:00,0.0427109,wait
highs,2021-01-31T20:00:00+00:00,0.0462,wait
lows,2021-01-31T21:00:00+00:00,0.0355268,wait
highs,2021-01-31T21:00:00+00:00,0.0434,wait
closes,2021-01-31T21:00:00+00:00,0.0367675,wait
highs,2021-01-31T22:00:00+00:00,0.0395502,wait
closes,2021-01-31T22:00:00+00:00,0.037953,wait
lows,2021-01-31T22:00:00+00:00,0.0352824,wait
highs,2021-01-31T23:00:00+00:00,0.04,wait
closes,2021-01-31T23:00:00+00:00,0.037,wait
lows,2021-01-31T23:00:00+00:00,0.0367597,wait
closes,2021-02-01T00:00:00+00:00,0.0368987,wait
lows,2021-02-01T00:00:00+00:00,0.0341003,wait
highs,2021-02-01T00:00:00+00:00,0.0378851,wait
lows,2021-02-01T01:00:00+00:00,0.0359036,wait
highs,2021-02-01T01:00:00+00:00,0.0393022,wait
closes,2021-02-01T01:00:00+00:00,0.0387161,wait
lows,2021-02-01T02:00:00+00:00,0.0364122,wait
highs,2021-02-01T02:00:00+00:00,0.03888,wait
closes,2021-02-01T02:00:00+00:00,0.0378359,wait
lows,2021-02-01T03:00:00+00:00,0.036331,wait
closes,2021-02-01T03:00:00+00:00,0.0374832,wait
highs,2021-02-01T03:00:00+00:00,0.0385419,wait
closes,2021-02-01T04:00:00+00:00,0.0404083,wait
highs,2021-02-01T04:00:00+00:00,0.0416045,wait
lows,2021-02-01T04:00:00+00:00,0.0369341,wait
closes,2021-02-01T05:00:00+00:00,0.0406851,wait
highs,2021-02-01T05:00:00+00:00,0.041986,wait
lows,2021-02-01T05:00:00+00:00,0.0391199,wait
closes,2021-02-01T06:00:00+00:00,0.0386653,wait
highs,2021-02-01T06:00:00+00:00,0.042,wait
lows,2021-02-01T06:00:00+00:00,0.0365,wait
closes,2021-02-01T07:00:00+00:00,0.0392188,wait
highs,2021-02-01T07:00:00+00:00,0.0401788,wait
lows,2021-02-01T07:00:00+00:00,0.038018,wait
highs,2021-02-01T08:00:00+00:00,0.0392595,wait
lows,2021-02-01T08:00:00+00:00,0.0374297,wait
closes,2021-02-01T08:00:00+00:00,0.0383832,wait
lows,2021-02-01T09:00:00+00:00,0.0377275,wait
highs,2021-02-01T09:00:00+00:00,0.0399,wait
closes,2021-02-01T09:00:00+00:00,0.03935,wait
lows,2021-02-01T10:00:00+00:00,0.0387232,wait
highs,2021-02-01T10:00:00+00:00,0.0409337,wait
closes,2021-02-01T10:00:00+00:00,0.0390511,wait
highs,2021-02-01T11:00:00+00:00,0.0405711,wait
closes,2021-02-01T11:00:00+00:00,0.0393001,wait
lows,2021-02-01T11:00:00+00:00,0.0381819,wait
closes,2021-02-01T12:00:00+00:00,0.0397454,wait
lows,2021-02-01T12:00:00+00:00,0.0387109,wait
highs,2021-02-01T12:00:00+00:00,0.0402105,wait
closes,2021-02-01T13:00:00+00:00,0.0389999,wait
lows,2021-02-01T13:00:00+00:00,0.038,wait
highs,2021-02-01T13:00:00+00:00,0.0438268,wait
closes,2021-02-01T14:00:00+00:00,0.0400679,wait
highs,2021-02-01T14:00:00+00:00,0.0412,wait
lows,2021-02-01T14:00:00+00:00,0.03777,wait
highs,2021-02-01T15:00:00+00:00,0.04058,wait
lows,2021-02-01T15:00:00+00:00,0.0392,wait
closes,2021-02-01T15:00:00+00:00,0.0395943,wait
highs,2021-02-01T16:00:00+00:00,0.0412,wait
lows,2021-02-01T16:00:00+00:00,0.0395959,wait
closes,2021-02-01T16:00:00+00:00,0.0402231,wait
highs,2021-02-01T17:00:00+00:00,0.0403619,wait
lows,2021-02-01T17:00:00+00:00,0.0385,wait
closes,2021-02-01T17:00:00+00:00,0.0389101,wait
highs,2021-02-01T18:00:00+00:00,0.0389156,wait
lows,2021-02-01T18:00:00+00:00,0.0347482,wait
closes,2021-02-01T18:00:00+00:00,0.035999,wait
highs,2021-02-01T19:00:00+00:00,0.0372835,wait
closes,2021-02-01T19:00:00+00:00,0.0368433,wait
lows,2021-02-01T19:00:00+00:00,0.0354016,wait
closes,2021-02-01T20:00:00+00:00,0.0368739,wait
lows,2021-02-01T20:00:00+00:00,0.0361764,wait
highs,2021-02-01T20:00:00+00:00,0.0378545,wait
closes,2021-02-01T21:00:00+00:00,0.0365576,wait
lows,2021-02-01T21:00:00+00:00,0.0364647,wait
highs,2021-02-01T21:00:00+00:00,0.03745,wait
lows,2021-02-01T22:00:00+00:00,0.0328615,wait
highs,2021-02-01T22:00:00+00:00,0.036591,wait
closes,2021-02-01T22:00:00+00:00,0.0348531,wait
highs,2021-02-01T23:00:00+00:00,0.0358775,wait
closes,2021-02-01T23:00:00+00:00,0.0348173,wait
lows,2021-02-01T23:00:00+00:00,0.0338299,wait
highs,2021-02-02T00:00:00+00:00,0.0352666,wait
closes,2021-02-02T00:00:00+00:00,0.0305896,wait
lows,2021-02-02T00:00:00+00:00,0.02877,wait
highs,2021-02-02T01:00:00+00:00,0.0335,wait
lows,2021-02-02T01:00:00+00:00,0.030189,wait
closes,2021-02-02T01:00:00+00:00,0.0332755,wait
lows,2021-02-02T02:00:00+00:00,0.0311566,wait
closes,2021-02-02T02:00:00+00:00,0.0318269,wait
highs,2021-02-02T02:00:00+00:00,0.0332923,wait
lows,2021-02-02T03:00:00+00:00,0.0314427,wait
closes,2021-02-02T03:00:00+00:00,0.0327113,wait
highs,2021-02-02T03:00:00+00:00,0.0331649,wait
lows,2021-02-02T04:00:00+00:00,0.0325918,wait
closes,2021-02-02T04:00:00+00:00,0.0329792,wait
highs,2021-02-02T04:00:00+00:00,0.0341176,wait
lows,2021-02-02T05:00:00+00:00,0.0324701,wait
closes,2021-02-02T05:00:00+00:00,0.0335022,wait
highs,2021-02-02T05:00:00+00:00,0.0336746,wait
lows,2021-02-02T06:00:00+00:00,0.0335,wait
highs,2021-02-02T06:00:00+00:00,0.0346998,wait
closes,2021-02-02T06:00:00+00:00,0.0346737,wait
highs,2021-02-02T07:00:00+00:00,0.035294,wait
closes,2021-02-02T07:00:00+00:00,0.033675,wait
lows,2021-02-02T07:00:00+00:00,0.0332743,wait
highs,2021-02-02T08:00:00+00:00,0.0344163,wait
closes,2021-02-02T08:00:00+00:00,0.0326433,wait
lows,2021-02-02T08:00:00+00:00,0.032575,wait
closes,2021-02-02T09:00:00+00:00,0.032911,wait
lows,2021-02-02T09:00:00+00:00,0.0325201,wait
highs,2021-02-02T09:00:00+00:00,0.033232,wait
lows,2021-02-02T10:00:00+00:00,0.0329263,wait
highs,2021-02-02T10:00:00+00:00,0.0340479,wait
closes,2021-02-02T10:00:00+00:00,0.0332946,wait
lows,2021-02-02T11:00:00+00:00,0.0327786,wait
highs,2021-02-02T11:00:00+00:00,0.0337451,wait
closes,2021-02-02T11:00:00+00:00,0.0332653,wait
lows,2021-02-02T12:00:00+00:00,0.03298,wait
closes,2021-02-02T12:00:00+00:00,0.0334173,wait
highs,2021-02-02T12:00:00+00:00,0.0337426,wait
closes,2021-02-02T13:00:00+00:00,0.0327998,wait
highs,2021-02-02T13:00:00+00:00,0.0338958,wait
lows,2021-02-02T13:00:00+00:00,0.032753,wait
closes,2021-02-02T14:00:00+00:00,0.0313893,wait
highs,2021-02-02T14:00:00+00:00,0.0331425,wait
lows,2021-02-02T14:00:00+00:00,0.0305024,wait
closes,2021-02-02T15:00:00+00:00,0.0307302,wait
highs,2021-02-02T15:00:00+00:00,0.0317,wait
lows,2021-02-02T15:00:00+00:00,0.0301561,wait
closes,2021-02-02T16:00:00+00:00,0.0311132,wait
highs,2021-02-02T16:00:00+00:00,0.032,wait
lows,2021-02-02T16:00:00+00:00,0.0304168,wait
closes,2021-02-02T17:00:00+00:00,0.0315028,wait
lows,2021-02-02T17:00:00+00:00,0.0306353,wait
highs,2021-02-02T17:00:00+00:00,0.0316499,wait
lows,2021-02-02T18:00:00+00:00,0.030501,wait
highs,2021-02-02T18:00:00+00:00,0.031558,wait
closes,2021-02-02T18:00:00+00:00,0.0306282,wait
lows,2021-02-02T19:00:00+00:00,0.0302052,wait
