series,timestamp,value,label
highs,2020-12-02T10:00:00+00:00,0.0033888,
lows,2020-12-02T11:00:00+00:00,0.0033781,
closes,2020-12-02T11:00:00+00:00,0.0033964,
highs,2020-12-02T11:00:00+00:00,0.0034044,
lows,2020-12-02T12:00:00+00:00,0.003335,
highs,2020-12-02T12:00:00+00:00,0.0033949,
closes,2020-12-02T12:00:00+00:00,0.0033669,
highs,2020-12-02T13:00:00+00:00,0.0034115,
closes,2020-12-02T13:00:00+00:00,0.0033937,
lows,2020-12-02T13:00:00+00:00,0.0033582,
highs,2020-12-02T14:00:00+00:00,0.003406,
closes,2020-12-02T14:00:00+00:00,0.0033384,
lows,2020-12-02T14:00:00+00:00,0.0033286,
highs,2020-12-02T15:00:00+00:00,0.003355,
closes,2020-12-02T15:00:00+00:00,0.0033392,
lows,2020-12-02T15:00:00+00:00,0.003311,
highs,2020-12-02T16:00:00+00:00,0.0033534,
closes,2020-12-02T16:00:00+00:00,0.0033249,
lows,2020-12-02T16:00:00+00:00,0.0033045,
closes,2020-12-02T17:00:00+00:00,0.003359,
lows,2020-12-02T17:00:00+00:00,0.0033207,
highs,2020-12-02T17:00:00+00:00,0.0033642,
lows,2020-12-02T18:00:00+00:00,0.003359,
closes,2020-12-02T18:00:00+00:00,0.0033797,
highs,2020-12-02T18:00:00+00:00,0.0033906,
lows,2020-12-02T19:00:00+00:00,0.0033474,
closes,2020-12-02T19:00:00+00:00,0.0033589,
highs,2020-12-02T19:00:00+00:00,0.003389,
closes,2020-12-02T20:00:00+00:00,0.003356,
highs,2020-12-02T20:00:00+00:00,0.0033714,
lows,2020-12-02T20:00:00+00:00,0.0033453,
highs,2020-12-02T21:00:00+00:00,0.003371,
lows,2020-12-02T21:00:00+00:00,0.0033454,
closes,2020-12-02T21:00:00+00:00,0.0033491,
highs,2020-12-02T22:00:00+00:00,0.003363,
lows,2020-12-02T22:00:00+00:00,0.0033351,
closes,2020-12-02T22:00:00+00:00,0.003352,
highs,2020-12-02T23:00:00+00:00,0.0033871,
closes,2020-12-02T23:00:00+00:00,0.0033624,
lows,2020-12-02T23:00:00+00:00,0.0033482,
closes,2020-12-03T00:00:00+00:00,0.0033902,
lows,2020-12-03T00:00:00+00:00,0.0033605,
highs,2020-12-03T00:00:00+00:00,0.0034,
closes,2020-12-03T01:00:00+00:00,0.0033758,
lows,2020-12-03T01:00:00+00:00,0.0033599,
highs,2020-12-03T01:00:00+00:00,0.0033977,
closes,2020-12-03T02:00:00+00:00,0.0033971,
lows,2020-12-03T02:00:00+00:00,0.003372,
highs,2020-12-03T02:00:00+00:00,0.0033971,
closes,2020-12-03T03:00:00+00:00,0.003415,
lows,2020-12-03T03:00:00+00:00,0.0033861,
highs,2020-12-03T03:00:00+00:00,0.0034293,
closes,2020-12-03T04:00:00+00:00,0.0033855,
highs,2020-12-03T04:00:00+00:00,0.0034251,
lows,2020-12-03T04:00:00+00:00,0.003376,
highs,2020-12-03T05:00:00+00:00,0.0034047,
lows,2020-12-03T05:00:00+00:00,0.003345,
closes,2020-12-03T05:00:00+00:00,0.003357,
highs,2020-12-03T06:00:00+00:00,0.0033709,
lows,2020-12-03T06:00:00+00:00,0.003349,
closes,2020-12-03T06:00:00+00:00,0.0033565,
lows,2020-12-03T07:00:00+00:00,0.003349,
closes,2020-12-03T07:00:00+00:00,0.00338,
highs,2020-12-03T07:00:00+00:00,0.0033807,
closes,2020-12-03T08:00:00+00:00,0.0033849,
highs,2020-12-03T08:00:00+00:00,0.003393,
lows,2020-12-03T08:00:00+00:00,0.0033695,
closes,2020-12-03T09:00:00+00:00,0.0034086,
highs,2020-12-03T09:00:00+00:00,0.003409,
lows,2020-12-03T09:00:00+00:00,0.003371,
closes,2020-12-03T10:00:00+00:00,0.0034155,
lows,2020-12-03T10:00:00+00:00,0.0033902,
highs,2020-12-03T10:00:00+00:00,0.00342,
lows,2020-12-03T11:00:00+00:00,0.0033991,
highs,2020-12-03T11:00:00+00:00,0.0035481,
closes,2020-12-03T11:00:00+00:00,0.0035001,
lows,2020-12-03T12:00:00+00:00,0.003427,
highs,2020-12-03T12:00:00+00:00,0.0035393,
closes,2020-12-03T12:00:00+00:00,0.0034545,
lows,2020-12-03T13:00:00+00:00,0.0033977,
highs,2020-12-03T13:00:00+00:00,0.0034687,
closes,2020-12-03T13:00:00+00:00,0.0034312,
lows,2020-12-03T14:00:00+00:00,0.003432,
highs,2020-12-03T14:00:00+00:00,0.0034899,
closes,2020-12-03T14:00:00+00:00,0.0034666,
lows,2020-12-03T15:00:00+00:00,0.0034385,
closes,2020-12-03T15:00:00+00:00,0.0034725,
highs,2020-12-03T15:00:00+00:00,0.0034786,
closes,2020-12-03T16:00:00+00:00,0.0034116,
highs,2020-12-03T16:00:00+00:00,0.0034876,
lows,2020-12-03T16:00:00+00:00,0.0033749,
closes,2020-12-03T17:00:00+00:00,0.0034128,
highs,2020-12-03T17:00:00+00:00,0.0034169,
lows,2020-12-03T17:00:00+00:00,0.0033931,
highs,2020-12-03T18:00:00+00:00,0.0034335,
lows,2020-12-03T18:00:00+00:00,0.0034061,
closes,2020-12-03T18:00:00+00:00,0.0034061,
lows,2020-12-03T19:00:00+00:00,0.003403,
closes,2020-12-03T19:00:00+00:00,0.0034157,
highs,2020-12-03T19:00:00+00:00,0.0034184,
lows,2020-12-03T20:00:00+00:00,0.0034131,
closes,2020-12-03T20:00:00+00:00,0.0034225,
highs,2020-12-03T20:00:00+00:00,0.0034421,
lows,2020-12-03T21:00:00+00:00,0.0034074,
highs,2020-12-03T21:00:00+00:00,0.0034335,
closes,2020-12-03T21:00:00+00:00,0.00343,
highs,2020-12-03T22:00:00+00:00,0.003449,
lows,2020-12-03T22:00:00+00:00,0.0034191,
closes,2020-12-03T22:00:00+00:00,0.0034386,
highs,2020-12-03T23:00:00+00:00,0.0034481,
lows,2020-12-03T23:00:00+00:00,0.0034174,
closes,2020-12-03T23:00:00+00:00,0.003429,
lows,2020-12-04T00:00:00+00:00,0.00342,
closes,2020-12-04T00:00:00+00:00,0.0034292,
highs,2020-12-04T00:00:00+00:00,0.0034335,
closes,2020-12-04T01:00:00+00:00,0.003425,
highs,2020-12-04T01:00:00+00:00,0.0034334,
lows,2020-12-04T01:00:00+00:00,0.0034158,
closes,2020-12-04T02:00:00+00:00,0.0034005,
highs,2020-12-04T02:00:00+00:00,0.0034334,
lows,2020-12-04T02:00:00+00:00,0.00338,
highs,2020-12-04T03:00:00+00:00,0.0034167,
lows,2020-12-04T03:00:00+00:00,0.0033755,
closes,2020-12-04T03:00:00+00:00,0.003379,
lows,2020-12-04T04:00:00+00:00,0.00336,
closes,2020-12-04T04:00:00+00:00,0.0034092,
highs,2020-12-04T04:00:00+00:00,0.0034335,
lows,2020-12-04T05:00:00+00:00,0.0034041,
closes,2020-12-04T05:00:00+00:00,0.0034091,
highs,2020-12-04T05:00:00+00:00,0.0034335,
closes,2020-12-04T06:00:00+00:00,0.0034189,
highs,2020-12-04T06:00:00+00:00,0.0034259,
lows,2020-12-04T06:00:00+00:00,0.0034082,
highs,2020-12-04T07:00:00+00:00,0.0034186,
lows,2020-12-04T07:00:00+00:00,0.0034034,
closes,2020-12-04T07:00:00+00:00,0.00341,
highs,2020-12-04T08:00:00+00:00,0.003438,
lows,2020-12-04T08:00:00+00:00,0.0034031,
closes,2020-12-04T08:00:00+00:00,0.0034372,
highs,2020-12-04T09:00:00+00:00,0.0034484,
closes,2020-12-04T09:00:00+00:00,0.003424,
lows,2020-12-04T09:00:00+00:00,0.0034122,
closes,2020-12-04T10:00:00+00:00,0.0033138,
lows,2020-12-04T10:00:00+00:00,0.0032999,
highs,2020-12-04T10:00:00+00:00,0.003424,
closes,2020-12-04T11:00:00+00:00,0.0032782,
lows,2020-12-04T11:00:00+00:00,0.0032727,
highs,2020-12-04T11:00:00+00:00,0.0033455,
closes,2020-12-04T12:00:00+00:00,0.0033253,
lows,2020-12-04T12:00:00+00:00,0.0032705,
highs,2020-12-04T12:00:00+00:00,0.0033253,
closes,2020-12-04T13:00:00+00:00,0.0033379,
lows,2020-12-04T13:00:00+00:00,0.0033194,
highs,2020-12-04T13:00:00+00:00,0.0033609,
lows,2020-12-04T14:00:00+00:00,0.0033172,
highs,2020-12-04T14:00:00+00:00,0.00338,
closes,2020-12-04T14:00:00+00:00,0.003366,
highs,2020-12-04T15:00:00+00:00,0.0033816,
lows,2020-12-04T15:00:00+00:00,0.003364,
closes,2020-12-04T15:00:00+00:00,0.0033701,
highs,2020-12-04T16:00:00+00:00,0.0033907,
lows,2020-12-04T16:00:00+00:00,0.003364,
closes,2020-12-04T16:00:00+00:00,0.003372,
lows,2020-12-04T17:00:00+00:00,0.003364,
closes,2020-12-04T17:00:00+00:00,0.0033656,
highs,2020-12-04T17:00:00+00:00,0.003377,
closes,2020-12-04T18:00:00+00:00,0.0033683,
highs,2020-12-04T18:00:00+00:00,0.0033753,
lows,2020-12-04T18:00:00+00:00,0.003364,
closes,2020-12-04T19:00:00+00:00,0.0033735,
highs,2020-12-04T19:00:00+00:00,0.003377,
lows,2020-12-04T19:00:00+00:00,0.003364,
closes,2020-12-04T20:00:00+00:00,0.0033697,
lows,2020-12-04T20:00:00+00:00,0.003364,
highs,2020-12-04T20:00:00+00:00,0.0033738,
lows,2020-12-04T21:00:00+00:00,0.0033471,
highs,2020-12-04T21:00:00+00:00,0.0033737,
closes,2020-12-04T21:00:00+00:00,0.0033549,
lows,2020-12-04T22:00:00+00:00,0.0032752,
highs,2020-12-04T22:00:00+00:00,0.0033662,
closes,2020-12-04T22:00:00+00:00,0.003289,
lows,2020-12-04T23:00:00+00:00,0.0032817,
highs,2020-12-04T23:00:00+00:00,0.0033317,
closes,2020-12-04T23:00:00+00:00,0.003283,
lows,2020-12-05T00:00:00+00:00,0.00325,
highs,2020-12-05T00:00:00+00:00,0.0033246,
closes,2020-12-05T00:00:00+00:00,0.0033181,
lows,2020-12-05T01:00:00+00:00,0.00328,
closes,2020-12-05T01:00:00+00:00,0.00328,
highs,2020-12-05T01:00:00+00:00,0.0033263,
closes,2020-12-05T02:00:00+00:00,0.0033147,
highs,2020-12-05T02:00:00+00:00,0.0033209,
lows,2020-12-05T02:00:00+00:00,0.0032811,
closes,2020-12-05T03:00:00+00:00,0.0033201,
highs,2020-12-05T03:00:00+00:00,0.0033349,
lows,2020-12-05T03:00:00+00:00,0.003303,
highs,2020-12-05T04:00:00+00:00,0.0033441,
lows,2020-12-05T04:00:00+00:00,0.0033145,
closes,2020-12-05T04:00:00+00:00,0.003329,
lows,2020-12-05T05:00:00+00:00,0.003328,
closes,2020-12-05T05:00:00+00:00,0.0033546,
highs,2020-12-05T05:00:00+00:00,0.003364,
lows,2020-12-05T06:00:00+00:00,0.0033443,
closes,2020-12-05T06:00:00+00:00,0.0033651,
highs,2020-12-05T06:00:00+00:00,0.0033729,
lows,2020-12-05T07:00:00+00:00,0.0033439,
highs,2020-12-05T07:00:00+00:00,0.0033748,
closes,2020-12-05T07:00:00+00:00,0.0033531,
highs,2020-12-05T08:00:00+00:00,0.0034,
closes,2020-12-05T08:00:00+00:00,0.003398,
lows,2020-12-05T08:00:00+00:00,0.003356,
highs,2020-12-05T09:00:00+00:00,0.0034,
closes,2020-12-05T09:00:00+00:00,0.0033721,
lows,2020-12-05T09:00:00+00:00,0.0033646,
highs,2020-12-05T10:00:00+00:00,0.0033846,
closes,2020-12-05T10:00:00+00:00,0.0033606,
lows,2020-12-05T10:00:00+00:00,0.0033481,
highs,2020-12-05T11:00:00+00:00,0.00337,
closes,2020-12-05T11:00:00+00:00,0.0033658,
lows,2020-12-05T11:00:00+00:00,0.0033389,
highs,2020-12-05T12:00:00+00:00,0.0033859,
lows,2020-12-05T12:00:00+00:00,0.0033651,
closes,2020-12-05T12:00:00+00:00,0.0033752,
lows,2020-12-05T13:00:00+00:00,0.00335,
closes,2020-12-05T13:00:00+00:00,0.0033661,
highs,2020-12-05T13:00:00+00:00,0.0033829,
lows,2020-12-05T14:00:00+00:00,0.0033609,
closes,2020-12-05T14:00:00+00:00,0.003372,
highs,2020-12-05T14:00:00+00:00,0.0033839,
closes,2020-12-05T15:00:00+00:00,0.0033809,
highs,2020-12-05T15:00:00+00:00,0.0033873,
lows,2020-12-05T15:00:00+00:00,0.0033711,
highs,2020-12-05T16:00:00+00:00,0.0033827,
lows,2020-12-05T16:00:00+00:00,0.003351,
closes,2020-12-05T16:00:00+00:00,0.0033817,
highs,2020-12-05T17:00:00+00:00,0.0034153,
lows,2020-12-05T17:00:00+00:00,0.0033675,
closes,2020-12-05T17:00:00+00:00,0.003405,
highs,2020-12-05T18:00:00+00:00,0.0034132,
closes,2020-12-05T18:00:00+00:00,0.0034061,
lows,2020-12-05T18:00:00+00:00,0.0033942,
closes,2020-12-05T19:00:00+00:00,0.0034017,
highs,2020-12-05T19:00:00+00:00,0.0034078,
lows,2020-12-05T19:00:00+00:00,0.0033999,
closes,2020-12-05T20:00:00+00:00,0.0033741,
highs,2020-12-05T20:00:00+00:00,0.003405,
lows,2020-12-05T20:00:00+00:00,0.0033705,
highs,2020-12-05T21:00:00+00:00,0.0033988,
lows,2020-12-05T21:00:00+00:00,0.003376,
closes,2020-12-05T21:00:00+00:00,0.0033838,
lows,2020-12-05T22:00:00+00:00,0.00337,
closes,2020-12-05T22:00:00+00:00,0.0034,
highs,2020-12-05T22:00:00+00:00,0.0034147,
lows,2020-12-05T23:00:00+00:00,0.0033917,
closes,2020-12-05T23:00:00+00:00,0.0033917,
highs,2020-12-05T23:00:00+00:00,0.003408,
closes,2020-12-06T00:00:00+00:00,0.003407,
highs,2020-12-06T00:00:00+00:00,0.0034154,
lows,2020-12-06T00:00:00+00:00,0.003392,
highs,2020-12-06T01:00:00+00:00,0.0034199,
lows,2020-12-06T01:00:00+00:00,0.003404,
closes,2020-12-06T01:00:00+00:00,0.0034127,
highs,2020-12-06T02:00:00+00:00,0.0034111,
lows,2020-12-06T02:00:00+00:00,0.003388,
closes,2020-12-06T02:00:00+00:00,0.0033886,
lows,2020-12-06T03:00:00+00:00,0.00337,
closes,2020-12-06T03:00:00+00:00,0.0033842,
highs,2020-12-06T03:00:00+00:00,0.0033886,
closes,2020-12-06T04:00:00+00:00,0.003399,
highs,2020-12-06T04:00:00+00:00,0.003399,
lows,2020-12-06T04:00:00+00:00,0.0033826,
closes,2020-12-06T05:00:00+00:00,0.003391,
highs,2020-12-06T05:00:00+00:00,0.0033981,
lows,2020-12-06T05:00:00+00:00,0.0033727,
closes,2020-12-06T06:00:00+00:00,0.0033949,
lows,2020-12-06T06:00:00+00:00,0.0033865,
highs,2020-12-06T06:00:00+00:00,0.0033992,
lows,2020-12-06T07:00:00+00:00,0.0033955,
highs,2020-12-06T07:00:00+00:00,0.00344,
closes,2020-12-06T07:00:00+00:00,0.00344,
lows,2020-12-06T08:00:00+00:00,0.00338,
highs,2020-12-06T08:00:00+00:00,0.0034424,
closes,2020-12-06T08:00:00+00:00,0.0033873,
lows,2020-12-06T09:00:00+00:00,0.0033545,
highs,2020-12-06T09:00:00+00:00,0.003403,
closes,2020-12-06T09:00:00+00:00,0.0033884,
lows,2020-12-06T10:00:00+00:00,0.003375,
highs,2020-12-06T10:00:00+00:00,0.003402,
closes,2020-12-06T10:00:00+00:00,0.0033949,
highs,2020-12-06T11:00:00+00:00,0.0034022,
closes,2020-12-06T11:00:00+00:00,0.0033925,
lows,2020-12-06T11:00:00+00:00,0.003368,
closes,2020-12-06T12:00:00+00:00,0.0033631,
highs,2020-12-06T12:00:00+00:00,0.0034051,
lows,2020-12-06T12:00:00+00:00,0.0033549,
closes,2020-12-06T13:00:00+00:00,0.0033661,
highs,2020-12-06T13:00:00+00:00,0.0033797,
lows,2020-12-06T13:00:00+00:00,0.0033461,
highs,2020-12-06T14:00:00+00:00,0.0034086,
lows,2020-12-06T14:00:00+00:00,0.0033626,
closes,2020-12-06T14:00:00+00:00,0.0034045,
lows,2020-12-06T15:00:00+00:00,0.0033917,
closes,2020-12-06T15:00:00+00:00,0.0033969,
highs,2020-12-06T15:00:00+00:00,0.0034094,
lows,2020-12-06T16:00:00+00:00,0.0033907,
closes,2020-12-06T16:00:00+00:00,0.0034041,
highs,2020-12-06T16:00:00+00:00,0.0034161,
lows,2020-12-06T17:00:00+00:00,0.0034002,
highs,2020-12-06T17:00:00+00:00,0.0034139,
closes,2020-12-06T17:00:00+00:00,0.003406,
highs,2020-12-06T18:00:00+00:00,0.0034118,
closes,2020-12-06T18:00:00+00:00,0.0033959,
lows,2020-12-06T18:00:00+00:00,0.0033919,
highs,2020-12-06T19:00:00+00:00,0.003408,
closes,2020-12-06T19:00:00+00:00,0.003406,
lows,2020-12-06T19:00:00+00:00,0.0033892,
highs,2020-12-06T20:00:00+00:00,0.0034058,
closes,2020-12-06T20:00:00+00:00,0.0033951,
lows,2020-12-06T20:00:00+00:00,0.003392,
highs,2020-12-06T21:00:00+00:00,0.0033996,
closes,2020-12-06T21:00:00+00:00,0.0033951,
lows,2020-12-06T21:00:00+00:00,0.0033806,
highs,2020-12-06T22:00:00+00:00,0.0034078,
lows,2020-12-06T22:00:00+00:00,0.003371,
closes,2020-12-06T22:00:00+00:00,0.0033753,
lows,2020-12-06T23:00:00+00:00,0.00338,
closes,2020-12-06T23:00:00+00:00,0.0033857,
highs,2020-12-06T23:00:00+00:00,0.0034012,
lows,2020-12-07T00:00:00+00:00,0.0033841,
closes,2020-12-07T00:00:00+00:00,0.0033863,
highs,2020-12-07T00:00:00+00:00,0.0033949,
closes,2020-12-07T01:00:00+00:00,0.0033838,
highs,2020-12-07T01:00:00+00:00,0.0033923,
lows,2020-12-07T01:00:00+00:00,0.0033726,
highs,2020-12-07T02:00:00+00:00,0.0033858,
lows,2020-12-07T02:00:00+00:00,0.0033661,
closes,2020-12-07T02:00:00+00:00,0.0033701,
highs,2020-12-07T03:00:00+00:00,0.0033715,
lows,2020-12-07T03:00:00+00:00,0.0033567,
closes,2020-12-07T03:00:00+00:00,0.0033617,
highs,2020-12-07T04:00:00+00:00,0.0033719,
closes,2020-12-07T04:00:00+00:00,0.0033701,
lows,2020-12-07T04:00:00+00:00,0.0033556,
closes,2020-12-07T05:00:00+00:00,0.0033818,
lows,2020-12-07T05:00:00+00:00,0.0033603,
highs,2020-12-07T05:00:00+00:00,0.0033837,
closes,2020-12-07T06:00:00+00:00,0.0033712,
lows,2020-12-07T06:00:00+00:00,0.003365,
highs,2020-12-07T06:00:00+00:00,0.0033862,
closes,2020-12-07T07:00:00+00:00,0.0033794,
lows,2020-12-07T07:00:00+00:00,0.0033709,
highs,2020-12-07T07:00:00+00:00,0.00338,
closes,2020-12-07T08:00:00+00:00,0.0033767,
lows,2020-12-07T08:00:00+00:00,0.0033744,
highs,2020-12-07T08:00:00+00:00,0.003388,
closes,2020-12-07T09:00:00+00:00,0.0033729,
highs,2020-12-07T09:00:00+00:00,0.0033766,
lows,2020-12-07T09:00:00+00:00,0.0033601,
highs,2020-12-07T10:00:00+00:00,0.0033796,
lows,2020-12-07T10:00:00+00:00,0.003365,
closes,2020-12-07T10:00:00+00:00,0.0033759,
highs,2020-12-07T11:00:00+00:00,0.0033819,
lows,2020-12-07T11:00:00+00:00,0.0033651,
closes,2020-12-07T11:00:00+00:00,0.0033701,
lows,2020-12-07T12:00:00+00:00,0.00337,
closes,2020-12-07T12:00:00+00:00,0.0033981,
highs,2020-12-07T12:00:00+00:00,0.0033981,
closes,2020-12-07T13:00:00+00:00,0.0033971,
highs,2020-12-07T13:00:00+00:00,0.0033985,
lows,2020-12-07T13:00:00+00:00,0.0033892,
closes,2020-12-07T14:00:00+00:00,0.003373,
highs,2020-12-07T14:00:00+00:00,0.0033971,
lows,2020-12-07T14:00:00+00:00,0.003372,
closes,2020-12-07T15:00:00+00:00,0.00337,
lows,2020-12-07T15:00:00+00:00,0.00337,
highs,2020-12-07T15:00:00+00:00,0.0033857,
lows,2020-12-07T16:00:00+00:00,0.0033654,
closes,2020-12-07T16:00:00+00:00,0.0033741,
highs,2020-12-07T16:00:00+00:00,0.00338,
lows,2020-12-07T17:00:00+00:00,0.0033531,
closes,2020-12-07T17:00:00+00:00,0.00336,
highs,2020-12-07T17:00:00+00:00,0.0033741,
closes,2020-12-07T18:00:00+00:00,0.0033263,
highs,2020-12-07T18:00:00+00:00,0.00336,
lows,2020-12-07T18:00:00+00:00,0.0033,
highs,2020-12-07T19:00:00+00:00,0.00334,
lows,2020-12-07T19:00:00+00:00,0.0033125,
closes,2020-12-07T19:00:00+00:00,0.0033246,
highs,2020-12-07T20:00:00+00:00,0.0033312,
lows,2020-12-07T20:00:00+00:00,0.0033077,
closes,2020-12-07T20:00:00+00:00,0.0033246,
lows,2020-12-07T21:00:00+00:00,0.003317,
closes,2020-12-07T21:00:00+00:00,0.0033192,
highs,2020-12-07T21:00:00+00:00,0.0033398,
closes,2020-12-07T22:00:00+00:00,0.0033355,
highs,2020-12-07T22:00:00+00:00,0.00334,
lows,2020-12-07T22:00:00+00:00,0.0033222,
closes,2020-12-07T23:00:00+00:00,0.003336,
highs,2020-12-07T23:00:00+00:00,0.0033398,
lows,2020-12-07T23:00:00+00:00,0.0033264,
highs,2020-12-08T00:00:00+00:00,0.0033439,
lows,2020-12-08T00:00:00+00:00,0.0033261,
closes,2020-12-08T00:00:00+00:00,0.0033428,
lows,2020-12-08T01:00:00+00:00,0.0033123,
closes,2020-12-08T01:00:00+00:00,0.0033248,
highs,2020-12-08T01:00:00+00:00,0.0033428,
lows,2020-12-08T02:00:00+00:00,0.0033142,
closes,2020-12-08T02:00:00+00:00,0.0033166,
highs,2020-12-08T02:00:00+00:00,0.0033315,
lows,2020-12-08T03:00:00+00:00,0.0033118,
highs,2020-12-08T03:00:00+00:00,0.0033316,
closes,2020-12-08T03:00:00+00:00,0.0033277,
highs,2020-12-08T04:00:00+00:00,0.0033547,
closes,2020-12-08T04:00:00+00:00,0.0033511,
lows,2020-12-08T04:00:00+00:00,0.0033276,
highs,2020-12-08T05:00:00+00:00,0.0033607,
closes,2020-12-08T05:00:00+00:00,0.0033591,
lows,2020-12-08T05:00:00+00:00,0.003351,
highs,2020-12-08T06:00:00+00:00,0.0033624,
closes,2020-12-08T06:00:00+00:00,0.0033516,
lows,2020-12-08T06:00:00+00:00,0.0033378,
highs,2020-12-08T07:00:00+00:00,0.0033554,
closes,2020-12-08T07:00:00+00:00,0.0033072,
lows,2020-12-08T07:00:00+00:00,0.0033072,
closes,2020-12-08T08:00:00+00:00,0.0032887,
lows,2020-12-08T08:00:00+00:00,0.0032624,
highs,2020-12-08T08:00:00+00:00,0.0033259,
lows,2020-12-08T09:00:00+00:00,0.003201,
closes,2020-12-08T09:00:00+00:00,0.0032823,
highs,2020-12-08T09:00:00+00:00,0.0033142,
lows,2020-12-08T10:00:00+00:00,0.0032391,
closes,2020-12-08T10:00:00+00:00,0.0032536,
highs,2020-12-08T10:00:00+00:00,0.003294,
closes,2020-12-08T11:00:00+00:00,0.0032366,
highs,2020-12-08T11:00:00+00:00,0.0032589,
lows,2020-12-08T11:00:00+00:00,0.0032236,
highs,2020-12-08T12:00:00+00:00,0.0032676,
lows,2020-12-08T12:00:00+00:00,0.003219,
closes,2020-12-08T12:00:00+00:00,0.0032346,
highs,2020-12-08T13:00:00+00:00,0.0032731,
lows,2020-12-08T13:00:00+00:00,0.00324,
closes,2020-12-08T13:00:00+00:00,0.0032731,
highs,2020-12-08T14:00:00+00:00,0.003283,
closes,2020-12-08T14:00:00+00:00,0.0032773,
lows,2020-12-08T14:00:00+00:00,0.0032645,
closes,2020-12-08T15:00:00+00:00,0.0032564,
lows,2020-12-08T15:00:00+00:00,0.00325,
highs,2020-12-08T15:00:00+00:00,0.0032782,
closes,2020-12-08T16:00:00+00:00,0.0032461,
lows,2020-12-08T16:00:00+00:00,0.003236,
highs,2020-12-08T16:00:00+00:00,0.003271,
closes,2020-12-08T17:00:00+00:00,0.0032612,
lows,2020-12-08T17:00:00+00:00,0.0032421,
highs,2020-12-08T17:00:00+00:00,0.0032612,
closes,2020-12-08T18:00:00+00:00,0.0032361,
lows,2020-12-08T18:00:00+00:00,0.003234,
highs,2020-12-08T18:00:00+00:00,0.0032593,
closes,2020-12-08T19:00:00+00:00,0.0032367,
highs,2020-12-08T19:00:00+00:00,0.003248,
lows,2020-12-08T19:00:00+00:00,0.0032284,
highs,2020-12-08T20:00:00+00:00,0.003236,
lows,2020-12-08T20:00:00+00:00,0.0031793,
closes,2020-12-08T20:00:00+00:00,0.003186,
highs,2020-12-08T21:00:00+00:00,0.0032184,
lows,2020-12-08T21:00:00+00:00,0.0031799,
closes,2020-12-08T21:00:00+00:00,0.0032106,
lows,2020-12-08T22:00:00+00:00,0.0031295,
closes,2020-12-08T22:00:00+00:00,0.0031295,
highs,2020-12-08T22:00:00+00:00,0.00322,
closes,2020-12-08T23:00:00+00:00,0.0031723,
highs,2020-12-08T23:00:00+00:00,0.0031997,
lows,2020-12-08T23:00:00+00:00,0.0031105,
closes,2020-12-09T00:00:00+00:00,0.0031001,
highs,2020-12-09T00:00:00+00:00,0.003175,
lows,2020-12-09T00:00:00+00:00,0.0030993,
closes,2020-12-09T01:00:00+00:00,0.0031175,
lows,2020-12-09T01:00:00+00:00,0.003075,
highs,2020-12-09T01:00:00+00:00,0.0031348,
lows,2020-12-09T02:00:00+00:00,0.0031122,
highs,2020-12-09T02:00:00+00:00,0.0031389,
closes,2020-12-09T02:00:00+00:00,0.0031388,
lows,2020-12-09T03:00:00+00:00,0.0031153,
highs,2020-12-09T03:00:00+00:00,0.0031375,
closes,2020-12-09T03:00:00+00:00,0.003118,
lows,2020-12-09T04:00:00+00:00,0.003088,
highs,2020-12-09T04:00:00+00:00,0.0031186,
closes,2020-12-09T04:00:00+00:00,0.0030913,
lows,2020-12-09T05:00:00+00:00,0.0030891,
highs,2020-12-09T05:00:00+00:00,0.0031067,
closes,2020-12-09T05:00:00+00:00,0.0030894,
highs,2020-12-09T06:00:00+00:00,0.0031057,
closes,2020-12-09T06:00:00+00:00,0.003098,
lows,2020-12-09T06:00:00+00:00,0.0030882,
closes,2020-12-09T07:00:00+00:00,0.0030521,
highs,2020-12-09T07:00:00+00:00,0.0031039,
lows,2020-12-09T07:00:00+00:00,0.0030505,
closes,2020-12-09T08:00:00+00:00,0.0030476,
highs,2020-12-09T08:00:00+00:00,0.0030735,
lows,2020-12-09T08:00:00+00:00,0.0030037,
highs,2020-12-09T09:00:00+00:00,0.0030845,
lows,2020-12-09T09:00:00+00:00,0.0030422,
closes,2020-12-09T09:00:00+00:00,0.0030782,
lows,2020-12-09T10:00:00+00:00,0.0030581,
closes,2020-12-09T10:00:00+00:00,0.0031098,
highs,2020-12-09T10:00:00+00:00,0.0031171,
lows,2020-12-09T11:00:00+00:00,0.003092,
closes,2020-12-09T11:00:00+00:00,0.0031411,
highs,2020-12-09T11:00:00+00:00,0.0031597,
lows,2020-12-09T12:00:00+00:00,0.0031362,
highs,2020-12-09T12:00:00+00:00,0.0031755,
closes,2020-12-09T12:00:00+00:00,0.0031401,
highs,2020-12-09T13:00:00+00:00,0.0031774,
lows,2020-12-09T13:00:00+00:00,0.0031308,
closes,2020-12-09T13:00:00+00:00,0.0031769,
highs,2020-12-09T14:00:00+00:00,0.0031849,
lows,2020-12-09T14:00:00+00:00,0.0031413,
closes,2020-12-09T14:00:00+00:00,0.003149,
lows,2020-12-09T15:00:00+00:00,0.003123,
closes,2020-12-09T15:00:00+00:00,0.0031359,
highs,2020-12-09T15:00:00+00:00,0.0031483,
closes,2020-12-09T16:00:00+00:00,0.0031453,
highs,2020-12-09T16:00:00+00:00,0.0031469,
lows,2020-12-09T16:00:00+00:00,0.00311,
